label,pred,distance
1,1,0.0
2,2,0.0
3,3,0.0
4,1,1.8
5,5,0.0
6,1,3.0
7,8,0.6000000000000001
8,8,0.0
9,9,0.0
10,10,0.0
11,11,0.0
12,8,4.686149805543993
13,14,0.6000000000000001
14,13,0.6000000000000001
15,15,0.0
16,16,0.0
17,17,0.0
18,16,1.2000000000000002
19,19,0.0
20,20,0.0
21,21,0.0
22,22,0.0
23,23,0.0
24,24,0.0
25,23,1.2
26,26,0.0
27,27,0.0
28,3,6.708203932499369
29,30,0.6000000000000005
30,40,0.8485281374238566
31,31,0.0
32,34,1.2000000000000002
33,35,1.2
34,34,0.0
35,33,1.2
36,36,0.0
37,37,0.0
38,38,0.0
39,39,0.0
40,40,0.0
41,41,0.0
1,1,0.0
1,1,0.0
11,11,0.0
11,11,0.0
21,21,0.0
21,21,0.0
31,31,0.0
31,31,0.0
2,1,0.6
2,8,3.6
3,4,0.6000000000000001
3,4,0.6000000000000001
4,2,1.2000000000000002
4,4,0.0
5,1,2.4
5,4,0.5999999999999999
6,13,3.4985711369071804
6,13,3.4985711369071804
7,10,1.8000000000000003
7,10,1.8000000000000003
8,8,0.0
8,10,1.2000000000000002
9,10,0.6000000000000005
9,32,1.3416407864998738
10,2,4.800000000000001
10,10,0.0
12,12,0.0
12,12,0.0
13,12,0.6
13,12,0.6
14,4,3.0
14,6,3.2310988842807022
15,36,3.6
15,15,0.0
16,18,1.2000000000000002
16,16,0.0
17,17,0.0
17,17,0.0
18,16,1.2000000000000002
18,16,1.2000000000000002
19,17,1.1999999999999997
19,17,1.1999999999999997
20,38,1.3416407864998738
20,36,0.5999999999999996
22,25,1.7999999999999998
22,25,1.7999999999999998
23,25,1.2
23,23,0.0
24,24,0.0
24,24,0.0
25,22,1.7999999999999998
25,25,0.0
26,21,3.0
26,27,0.6000000000000001
27,25,1.2000000000000002
27,27,0.0
29,40,1.3416407864998738
29,29,0.0
30,30,0.0
30,30,0.0
32,10,0.8485281374238568
32,10,0.8485281374238568
33,10,1.3416407864998736
33,35,1.2
34,15,3.794733192202055
34,9,2.1633307652783937
35,35,0.0
35,10,2.473863375370596
36,15,3.6
36,36,0.0
37,37,0.0
37,37,0.0
38,30,1.8973665961010273
38,38,0.0
39,39,0.0
39,30,1.3416407864998738
40,40,0.0
40,23,4.8373546489791295
41,40,0.5999999999999996
41,41,0.0
